publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2022-06-30,2011-06-30,CHAR_06_ROBBERY_EXTORTION,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,NT,ANZSOC_2011,defendant-count,person,50,observed,50,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R28C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,06 Robbery/extortion,Principal offence,2010–11,Number of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_06_ROBBERY_EXTORTION,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,NT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,25.7,observed,25.7,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R62C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,06 Robbery/extortion,Principal offence,2010–11,Rate of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_07_UNLAWFUL_ENTRY_WITH_INTENT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,NT,ANZSOC_2011,defendant-count,person,456,observed,456,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R29C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,07 Unlawful entry with intent,Principal offence,2010–11,Number of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_07_UNLAWFUL_ENTRY_WITH_INTENT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,NT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,234.7,observed,234.7,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R63C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,07 Unlawful entry with intent,Principal offence,2010–11,Rate of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_08_THEFT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,NT,ANZSOC_2011,defendant-count,person,490,observed,490,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R30C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,08 Theft,Principal offence,2010–11,Number of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_08_THEFT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,NT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,252.3,observed,252.3,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R64C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,08 Theft,Principal offence,2010–11,Rate of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_09_FRAUD_DECEPTION,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,NT,ANZSOC_2011,defendant-count,person,85,observed,85,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R31C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,09 Fraud/deception,Principal offence,2010–11,Number of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_09_FRAUD_DECEPTION,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,NT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,43.8,observed,43.8,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R65C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,09 Fraud/deception,Principal offence,2010–11,Rate of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_10_19_YEARS,GROUP_AGE,2011-06-30,COUNT,NT,ANZSOC_2011,defendant-count,person,1508,observed,1508,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R12C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,10–19 years,Age,2010–11,Number of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_10_19_YEARS,GROUP_AGE,2011-06-30,RATE,NT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,4603.2,observed,4603.2,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R46C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,10–19 years,Age,2010–11,Rate of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_10_ILLICIT_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,NT,ANZSOC_2011,defendant-count,person,553,observed,553,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 63,R32C2,sha256:0cfb04a19efe6f9672a152734c9a1434ce2892f2c806e3e1f6c95a1d81c3d035,criminal-courts-australia,sha256:59cef1236d1287cfe007c6268b9da899d83638668b6088ad5f416aae0e31c69d,tidy.table-family-acceptance/v2,sha256:97959e6dd9ee58cefa81932d5c71315e73113c877fc320dca43195b569d18474,sha256:2b54c4e71bd65a5a65d5a17eac614c9cf3d3009c17ed17c7492e8a99e5adb69c,sha256:fd0bc78afc449ae67de17142c6fb1568e5c5563e29208854e8695fe54f6452ba,human-authored/deterministic-map-v1,replay:sha256:f7213089004cb64905c06d104a9274005ea0976329e11a40f83abe1d672a7812,10 Illicit drug offences,Principal offence,2010–11,Number of defendants finalised,"Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22","Table 63 Defendants finalised (excluding transfers and organisations), Summary characteristics – Northern Territory, 2010–11 to 2021–22"
