publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,principal_offence_id,jurisdiction_id,court_level_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_principal_offence,raw_jurisdiction,raw_court_level,raw_classification_context
2022-06-30,2021-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_10_ILLICIT_DRUG_OFFENCES,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,45,observed,45,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R29C6,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Adjudicated outcomes,Method of finalisation,2020–21,10 Illicit drug offences,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_TOTAL,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,358,observed,358,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R29C7,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Adjudicated outcomes,Method of finalisation,2020–21,Total,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,45,observed,45,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R41C2,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in a correctional institution,Custodial orders,2020–21,02 Acts intended to cause injury,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,28,observed,28,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R41C3,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in a correctional institution,Custodial orders,2020–21,03 Sexual assault & related offences,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_06_ROBBERY_EXTORTION,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,30,observed,30,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R41C4,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in a correctional institution,Custodial orders,2020–21,06 Robbery/ extortion,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_09_FRAUD_DECEPTION,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R41C5,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in a correctional institution,Custodial orders,2020–21,09 Fraud/ deception,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_10_ILLICIT_DRUG_OFFENCES,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,13,observed,13,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R41C6,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in a correctional institution,Custodial orders,2020–21,10 Illicit drug offences,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_TOTAL,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,160,observed,160,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R41C7,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in a correctional institution,Custodial orders,2020–21,Total,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,7,observed,7,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R42C2,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in the community,Custodial orders,2020–21,02 Acts intended to cause injury,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,4,observed,4,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R42C3,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in the community,Custodial orders,2020–21,03 Sexual assault & related offences,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_06_ROBBERY_EXTORTION,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R42C4,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in the community,Custodial orders,2020–21,06 Robbery/ extortion,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_09_FRAUD_DECEPTION,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,3,observed,3,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R42C5,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in the community,Custodial orders,2020–21,09 Fraud/ deception,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_10_ILLICIT_DRUG_OFFENCES,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,4,observed,4,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R42C6,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in the community,Custodial orders,2020–21,10 Illicit drug offences,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_TOTAL,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,27,observed,27,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R42C7,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Custody in the community,Custodial orders,2020–21,Total,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_FULLY_SUSPENDED_SENTENCE,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,28,observed,28,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R43C2,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Fully suspended sentence,Custodial orders,2020–21,02 Acts intended to cause injury,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_FULLY_SUSPENDED_SENTENCE,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,7,observed,7,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R43C3,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Fully suspended sentence,Custodial orders,2020–21,03 Sexual assault & related offences,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_FULLY_SUSPENDED_SENTENCE,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_06_ROBBERY_EXTORTION,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,4,observed,4,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R43C4,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Fully suspended sentence,Custodial orders,2020–21,06 Robbery/ extortion,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_FULLY_SUSPENDED_SENTENCE,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_09_FRAUD_DECEPTION,TAS,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,4,observed,4,sha256:9a2e0823cfb70a2ae6b499557f92e45a0bfc2d0965d4c24da73496e2474dfd8d,Table 43,R43C5,sha256:4ca602489767360a6ca81e63cd20cb114b3d925d81637d1a270501509b0a0e75,criminal-courts-australia,sha256:75119e47346703bc110c5dbc6a454d8c27445db8ec13f75400db68c103a2fe21,tidy.table-family-acceptance/v2,sha256:29a30824c85bdd8ab6be3c2aa0da0e5d6578f9104963efbf59e9149b031faa3d,sha256:f62652bd027f6de8ac9111fd2cb8af01b3036409aea5ab4a0c48ba5080056444,sha256:27dc780b63a29cd1727d791c7ec28e4bd4cb7841de3c468e71a55a3ce3ab3ecb,human-authored/deterministic-map-v1,replay:sha256:a243cdb7d57f6c7fb3428731a4566684bb5eb0422d05014a6c84c0619c8da5e0,Fully suspended sentence,Custodial orders,2020–21,09 Fraud/ deception,"Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22","Table 43 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Tasmania, 2020–21 to 2021–22"
