publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,principal_offence_id,jurisdiction_id,court_level_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_principal_offence,raw_jurisdiction,raw_court_level,raw_classification_context
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,13,observed,13,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R15C2,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Withdrawn by prosecution,Method of finalisation,2021–22,02 Acts intended to cause injury,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,3,observed,3,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R15C3,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Withdrawn by prosecution,Method of finalisation,2021–22,07 Unlawful entry with intent,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_08_THEFT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,7,observed,7,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R15C4,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Withdrawn by prosecution,Method of finalisation,2021–22,08 Theft,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,3,observed,3,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R15C5,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Withdrawn by prosecution,Method of finalisation,2021–22,12 Property damage & environmental pollution,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_TOTAL,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,36,observed,36,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R15C6,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Withdrawn by prosecution,Method of finalisation,2021–22,Total,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2023-06-30,2022-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,16,observed,16,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R32C2,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Acquitted,Method of finalisation,2021–22,02 Acts intended to cause injury,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,3,observed,3,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R32C3,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Acquitted,Method of finalisation,2021–22,07 Unlawful entry with intent,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_08_THEFT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,7,observed,7,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R32C4,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Acquitted,Method of finalisation,2021–22,08 Theft,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R32C5,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Acquitted,Method of finalisation,2021–22,12 Property damage & environmental pollution,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_TOTAL,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,35,observed,35,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R32C6,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Acquitted,Method of finalisation,2021–22,Total,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,56,observed,56,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R31C2,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Adjudicated outcomes,Method of finalisation,2021–22,02 Acts intended to cause injury,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,16,observed,16,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R31C3,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Adjudicated outcomes,Method of finalisation,2021–22,07 Unlawful entry with intent,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_08_THEFT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,22,observed,22,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R31C4,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Adjudicated outcomes,Method of finalisation,2021–22,08 Theft,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,18,observed,18,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R31C5,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Adjudicated outcomes,Method of finalisation,2021–22,12 Property damage & environmental pollution,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2022-06-30,OFFENCE_TOTAL,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,154,observed,154,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R31C6,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Adjudicated outcomes,Method of finalisation,2021–22,Total,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_COMMUNITY_SERVICE_WORK,GROUP_PRINCIPAL_SENTENCE,2022-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R45C2,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Community service / work,Principal sentence,2021–22,02 Acts intended to cause injury,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_COMMUNITY_SERVICE_WORK,GROUP_PRINCIPAL_SENTENCE,2022-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R45C3,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Community service / work,Principal sentence,2021–22,07 Unlawful entry with intent,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
2023-06-30,2022-06-30,CHAR_COMMUNITY_SERVICE_WORK,GROUP_PRINCIPAL_SENTENCE,2022-06-30,OFFENCE_08_THEFT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:68f13a3de859e52ea263f9d1cd01d8b55e3db249ff135bc7493b28eecb8d01a8,Table 55,R45C4,sha256:fa39e47904fc29302fe873c1158b34619b5650a23a444808022505cf039f2fd2,criminal-courts-australia,sha256:2b927f1a752c3fd03a25da94d72110da9f14b1e76aba3d31adab837312ed99fa,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:704db4d755fd5e15c56992a5c27620ad8d6438985fdfa8d9825bfe2fb9e5fd5c,sha256:47226257d917ab72c0788d637f671b798fe2921d0787ac0ba24a734822b5ce7b,human-authored/deterministic-map-v1,replay:sha256:cd4f4486df93ce4fe11017b4ca8ade39e98134d263b6d42aff9310c3ac97c871,Community service / work,Principal sentence,2021–22,08 Theft,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2021–22 to 2022–23"
