publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,observation_period_id,principal_offence_id,characteristic_group_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_observation_period,raw_principal_offence,raw_characteristic_group,raw_jurisdiction,raw_classification_context
2022-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_021_ASSAULT,GROUP_AGE,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,mean-age,year,35.6,observed,35.6,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R103C4,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Mean (years),Mean (years),2019–20,021 Assault,Age,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,GROUP_AGE,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,mean-age,year,36.4,observed,36.4,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R103C8,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Mean (years),Mean (years),2019–20, 0291 Stalking & 053 Harassment and threatening behaviour,Age,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_AGE,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,mean-age,year,35.7,observed,35.7,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R103C3,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Mean (years),Mean (years),2019–20,02 Acts intended to cause injury,Age,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_AGE,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,mean-age,year,42.2,observed,42.2,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R103C5,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Mean (years),Mean (years),2019–20,03 Sexual assault and related offences,Age,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_049_OTHER_DANGEROUS_OR_NEGLIGENT_ACTS,GROUP_AGE,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,mean-age,year,35.4,observed,35.4,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R103C6,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Mean (years),Mean (years),2019–20,049 Other dangerous or negligent acts,Age,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_05_ABDUCTION_HARASSMENT,GROUP_AGE,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,mean-age,year,35.7,observed,35.7,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R103C7,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Mean (years),Mean (years),2019–20,05 Abduction/ harassment,Age,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_121_PROPERTY_DAMAGE,GROUP_AGE,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,mean-age,year,31.6,observed,31.6,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R103C9,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Mean (years),Mean (years),2019–20,121 Property damage,Age,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_1531_BREACH_OF_VIOLENCE_ORDER,GROUP_AGE,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,mean-age,year,38.9,observed,38.9,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R103C10,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Mean (years),Mean (years),2019–20,1531 Breach of violence order,Age,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_TOTAL,GROUP_AGE,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,mean-age,year,36.5,observed,36.5,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R103C11,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Mean (years),Mean (years),2019–20,Total,Age,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,25.7,observed,25.7,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C2,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20,01 Homicide and related offences,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_021_ASSAULT,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,9,observed,9,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C4,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20,021 Assault,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,7.2,observed,7.2,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C8,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20, 0291 Stalking & 053 Harassment and threatening behaviour,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,9,observed,9,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C3,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20,02 Acts intended to cause injury,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,26.9,observed,26.9,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C5,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20,03 Sexual assault and related offences,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_049_OTHER_DANGEROUS_OR_NEGLIGENT_ACTS,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,14.6,observed,14.6,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C6,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20,049 Other dangerous or negligent acts,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_05_ABDUCTION_HARASSMENT,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,7,observed,7,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C7,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20,05 Abduction/ harassment,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_121_PROPERTY_DAMAGE,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,5.3,observed,5.3,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C9,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20,121 Property damage,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_1531_BREACH_OF_VIOLENCE_ORDER,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,4.3,observed,4.3,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C10,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20,1531 Breach of violence order,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_TOTAL,GROUP_DURATION,VIC,FDV_EXPERIMENTAL_ANZSOC_2011,median-duration,week,7.1,observed,7.1,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 7,R109C11,sha256:8f8df24e3e78dc8b6b3d3974024cb3e747ab2d036cbf96dcc86f0a0fe48d0863,criminal-courts-australia,sha256:993fa25726dfe923f1b3e7bc55f7b73340c29cd5e223169665bf5df23f392e0f,tidy.table-family-acceptance/v2,sha256:1fb034cd775acb85b9c647a673005944a3790c39f061fb8a9ac2fe79ae571d72,sha256:c66df249ebd83efd6647b5e6d28ab4de6595857c27341789e9e1beb14882912e,sha256:1e648519de272b01c0247c7136bf01679f6c0ca098ecc31441ce72ece56695ae,human-authored/deterministic-map-v1,replay:sha256:788762a21e60597e6e9f17882f776fb9804c7485f2c4ac28bef28b7fe3bd2ccb,Median (weeks),Median (weeks),2019–20,Total,Duration,"FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22","FDV Table 7 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Victoria, 2019–20 to 2021–22"
