publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2025-06-30,2012-06-30,CHAR_04_HARM_OR_ENDANGER_PERSONS,GROUP_PRINCIPAL_OFFENCE,2012-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,349,observed,349,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R61C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,04 Harm or endanger persons,Principal offence (ANZSOC 2023)(e),2011–12(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_04_HARM_OR_ENDANGER_PERSONS,GROUP_PRINCIPAL_OFFENCE,2012-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,24,observed,24,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R26C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,04 Harm or endanger persons,Principal offence (ANZSOC 2023)(e),2011–12(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_05_ROBBERY_BLACKMAIL_AND_EXTORTION,GROUP_PRINCIPAL_OFFENCE,2012-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,373,observed,373,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R62C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,"05 Robbery, blackmail, and extortion",Principal offence (ANZSOC 2023)(e),2011–12(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_05_ROBBERY_BLACKMAIL_AND_EXTORTION,GROUP_PRINCIPAL_OFFENCE,2012-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,25.7,observed,25.7,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R27C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,"05 Robbery, blackmail, and extortion",Principal offence (ANZSOC 2023)(e),2011–12(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_06_BURGLARY,GROUP_PRINCIPAL_OFFENCE,2012-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,1593,observed,1593,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R63C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,06 Burglary,Principal offence (ANZSOC 2023)(e),2011–12(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_06_BURGLARY,GROUP_PRINCIPAL_OFFENCE,2012-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,109.6,observed,109.6,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R28C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,06 Burglary,Principal offence (ANZSOC 2023)(e),2011–12(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_07_THEFT,GROUP_PRINCIPAL_OFFENCE,2012-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,4418,observed,4418,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R64C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,07 Theft,Principal offence (ANZSOC 2023)(e),2011–12(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_07_THEFT,GROUP_PRINCIPAL_OFFENCE,2012-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,304.1,observed,304.1,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R29C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,07 Theft,Principal offence (ANZSOC 2023)(e),2011–12(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2012-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,1091,observed,1091,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R65C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,08 Fraud and related offences,Principal offence (ANZSOC 2023)(e),2011–12(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2012-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,75.1,observed,75.1,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R30C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,08 Fraud and related offences,Principal offence (ANZSOC 2023)(e),2011–12(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2012-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,2779,observed,2779,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R66C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,09 Drug offences,Principal offence (ANZSOC 2023)(e),2011–12(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2012-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,191.3,observed,191.3,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R31C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,09 Drug offences,Principal offence (ANZSOC 2023)(e),2011–12(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_10_19_YEARS,GROUP_AGE,2012-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,4988,observed,4988,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R47C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,10–19 years,Age,2011–12(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_10_19_YEARS,GROUP_AGE,2012-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,2450.6,observed,2450.6,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R12C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,10–19 years,Age,2011–12(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_10_WEAPONS_AND_EXPLOSIVES_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2012-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,1772,observed,1772,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R67C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,10 Weapons and explosives offences,Principal offence (ANZSOC 2023)(e),2011–12(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_10_WEAPONS_AND_EXPLOSIVES_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2012-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,122,observed,122,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R32C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,10 Weapons and explosives offences,Principal offence (ANZSOC 2023)(e),2011–12(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_11_PROPERTY_DAMAGE,GROUP_PRINCIPAL_OFFENCE,2012-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,1706,observed,1706,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R68C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,11 Property damage,Principal offence (ANZSOC 2023)(e),2011–12(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2012-06-30,CHAR_11_PROPERTY_DAMAGE,GROUP_PRINCIPAL_OFFENCE,2012-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,117.4,observed,117.4,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R33C3,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,11 Property damage,Principal offence (ANZSOC 2023)(e),2011–12(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
